N,seed_theta,seed_Y,var_name,est,sd,bias,cover
800,18,1,Sigma_5,3.96296754062169,0.940407182245707,-1.32703245937831,TRUE
800,18,1,Sigma_6,0.86219134666202,0.179968980851154,-0.13780865333798,TRUE
800,18,1,Sigma_7,4.44629675052238,1.04543285248995,-0.843703249477615,TRUE
800,18,2,Sigma_1,5.68184026018322,1.27698267409037,0.391840260183223,TRUE
800,18,2,Sigma_2,1.05701929116437,0.308691360306821,0.0570192911643705,TRUE
800,18,2,Sigma_3,1.07563455653715,0.304092330698047,0.0756345565371517,TRUE
800,18,2,Sigma_4,5.10961712769962,1.00646127050519,-0.180382872300384,TRUE
800,18,2,Sigma_5,4.75541134160933,1.12531401965015,-0.534588658390669,TRUE
800,18,2,Sigma_6,0.920515885794287,0.18953670093345,-0.0794841142057128,TRUE
800,18,2,Sigma_7,5.34937303955992,1.39435900505174,0.0593730395599206,TRUE
800,18,3,Sigma_1,5.80338714512312,1.3082599461194,0.513387145123119,TRUE
800,18,3,Sigma_2,0.677800416279414,0.186199180251742,-0.322199583720586,TRUE
800,18,3,Sigma_3,0.921769994543902,0.260850739977978,-0.0782300054560985,TRUE
800,18,3,Sigma_4,4.37537273346642,0.859636392556142,-0.914627266533583,TRUE
800,18,3,Sigma_5,3.41630320781628,0.72240395965221,-1.87369679218372,FALSE
800,18,3,Sigma_6,0.850086436595071,0.178361245906522,-0.149913563404929,TRUE
800,18,3,Sigma_7,3.76656810772231,0.89173235440391,-1.52343189227769,TRUE
800,18,4,Sigma_1,5.39282827178493,1.21168309208538,0.102828271784934,TRUE
800,18,4,Sigma_2,0.941063233718531,0.262961336797471,-0.0589367662814688,TRUE
800,18,4,Sigma_3,1.03812661248119,0.29447846693268,0.0381266124811881,TRUE
800,18,4,Sigma_4,4.89706431645729,0.921729546624691,-0.39293568354271,TRUE
800,18,4,Sigma_5,4.2566783939082,0.881969403166667,-1.0333216060918,TRUE
800,18,4,Sigma_6,0.944605214965328,0.197663079042185,-0.055394785034672,TRUE
800,18,4,Sigma_7,4.48064212961767,1.11925160209425,-0.809357870382328,TRUE
800,18,5,Sigma_1,6.10631757127207,1.3032665108621,0.816317571272067,TRUE
800,18,5,Sigma_2,0.708355787011461,0.192390449012459,-0.291644212988539,TRUE
800,18,5,Sigma_3,0.871734414563473,0.239399521026591,-0.128265585436527,TRUE
800,18,5,Sigma_4,6.09483399379619,1.17640812098506,0.804833993796191,TRUE
800,18,5,Sigma_5,4.08697594154334,0.860967917201958,-1.20302405845666,TRUE
800,18,5,Sigma_6,0.944270616338337,0.200388509136599,-0.0557293836616632,TRUE
800,18,5,Sigma_7,5.29610019357448,1.31928348150282,0.00610019357448532,TRUE
800,19,1,Sigma_1,4.60316314662266,1.12574134007372,-0.686836853377343,TRUE
800,19,1,Sigma_2,0.75430367880443,0.231451377500871,-0.24569632119557,TRUE
800,19,1,Sigma_3,0.803485100185556,0.237814868381761,-0.196514899814444,TRUE
800,19,1,Sigma_4,5.22386277577955,0.981583288420694,-0.0661372242204541,TRUE
800,19,1,Sigma_5,4.79518687026347,1.11365424825233,-0.494813129736532,TRUE
800,19,1,Sigma_6,0.91115635712097,0.200437597541707,-0.0888436428790305,TRUE
800,19,1,Sigma_7,2.94360673151216,0.688663538968922,-2.34639326848784,FALSE
800,19,2,Sigma_1,4.06565107753285,0.934545124906812,-1.22434892246715,TRUE
800,19,2,Sigma_2,0.594465364041888,0.169897059525295,-0.405534635958112,TRUE
800,19,2,Sigma_3,0.777598235816241,0.229155989305357,-0.222401764183759,TRUE
800,19,2,Sigma_4,5.74432685323237,1.12060167707298,0.454326853232368,TRUE
800,19,2,Sigma_5,5.37037247979115,1.13646713680944,0.0803724797911514,TRUE
800,19,2,Sigma_6,0.806338438597917,0.176561027764587,-0.193661561402083,TRUE
800,19,2,Sigma_7,3.52580175085053,0.84361697546683,-1.76419824914947,TRUE
800,19,3,Sigma_1,4.22353008660311,1.01083005023332,-1.06646991339689,TRUE
800,19,3,Sigma_2,0.668489095090484,0.181223571039571,-0.331510904909516,TRUE
800,19,3,Sigma_3,0.835908432713534,0.229699643738959,-0.164091567286466,TRUE
800,19,3,Sigma_4,6.06393055205738,1.23165238102448,0.773930552057378,TRUE
800,19,3,Sigma_5,4.8620217371733,1.02458906109886,-0.4279782628267,TRUE
800,19,3,Sigma_6,0.848622750630422,0.191508670677018,-0.151377249369578,TRUE
800,19,3,Sigma_7,3.5794867403071,0.824020646229547,-1.7105132596929,TRUE
800,19,4,Sigma_1,4.03586647505101,0.945723811757513,-1.25413352494899,TRUE
800,19,4,Sigma_2,0.588040738052937,0.169374643742382,-0.411959261947063,FALSE
800,19,4,Sigma_3,0.621814296525828,0.179031135872701,-0.378185703474172,TRUE
800,19,4,Sigma_4,6.46121359333937,1.26574269650183,1.17121359333937,TRUE
800,19,4,Sigma_5,5.5869975246659,1.23882873057888,0.296997524665898,TRUE
800,19,4,Sigma_6,0.815022565907465,0.184336514645363,-0.184977434092535,TRUE
800,19,4,Sigma_7,3.85377155220447,0.920178705888296,-1.43622844779553,TRUE
800,19,5,Sigma_1,4.33501900122471,1.01189461273983,-0.954980998775294,TRUE
800,19,5,Sigma_2,0.710726980463172,0.201979564348079,-0.289273019536828,TRUE
800,19,5,Sigma_3,0.724283137173765,0.215647154576525,-0.275716862826235,TRUE
800,19,5,Sigma_4,4.97591880621457,0.966087782567661,-0.314081193785429,TRUE
800,19,5,Sigma_5,4.79859832577001,1.08758941123416,-0.491401674229989,TRUE
800,19,5,Sigma_6,0.942023944477231,0.203027646855854,-0.0579760555227691,TRUE
800,19,5,Sigma_7,3.09044817062124,0.743276721095486,-2.19955182937876,FALSE
800,20,1,Sigma_1,5.56610165366767,1.3155405995284,0.276101653667674,TRUE
800,20,1,Sigma_2,0.936513089892332,0.254541798151914,-0.0634869101076676,TRUE
800,20,1,Sigma_3,0.569647456693236,0.164000966236561,-0.430352543306764,FALSE
800,20,1,Sigma_4,5.07588557491488,0.906298280014815,-0.214114425085116,TRUE
800,20,1,Sigma_5,4.78502904562599,0.960029354405184,-0.504970954374008,TRUE
800,20,1,Sigma_6,0.745233335579127,0.143283280253092,-0.254766664420873,TRUE
800,20,1,Sigma_7,3.04514691558407,0.659047896474277,-2.24485308441593,FALSE
800,20,2,Sigma_1,4.49784134689218,0.954476514744742,-0.792158653107816,TRUE
800,20,2,Sigma_2,0.750610846519534,0.215490417958022,-0.249389153480466,TRUE
800,20,2,Sigma_3,0.67286137932163,0.203426540453448,-0.32713862067837,TRUE
800,20,2,Sigma_4,3.8559636534629,0.686418656746941,-1.4340363465371,TRUE
800,20,2,Sigma_5,4.14010677425258,0.892917148888439,-1.14989322574742,TRUE
800,20,2,Sigma_6,0.672312034028577,0.133040942197364,-0.327687965971423,FALSE
800,20,2,Sigma_7,2.85006897933233,0.641757150470723,-2.43993102066767,FALSE
800,20,3,Sigma_1,5.63767360181594,1.28870051295189,0.347673601815937,TRUE
800,20,3,Sigma_2,1.00274935828828,0.282779323455866,0.00274935828828027,TRUE
800,20,3,Sigma_3,0.747591080507606,0.212933248059847,-0.252408919492394,TRUE
800,20,3,Sigma_4,4.58080657815279,0.826607949568633,-0.709193421847209,TRUE
800,20,3,Sigma_5,5.02306896734917,1.04866717216793,-0.266931032650828,TRUE
800,20,3,Sigma_6,0.769306481422094,0.149587794181183,-0.230693518577906,TRUE
800,20,3,Sigma_7,3.53075365628298,0.799597557620181,-1.75924634371702,TRUE
800,20,4,Sigma_1,4.84409811003761,1.14138825068042,-0.445901889962394,TRUE
800,20,4,Sigma_2,0.832765957602563,0.232473444945161,-0.167234042397437,TRUE
800,20,4,Sigma_3,0.704295220467044,0.209175051281097,-0.295704779532956,TRUE
800,20,4,Sigma_4,4.87446270719212,0.858319852411191,-0.415537292807882,TRUE
800,20,4,Sigma_5,4.60895373589611,1.04967732249356,-0.681046264103893,TRUE
800,20,4,Sigma_6,0.820476807714112,0.171927049950886,-0.179523192285888,TRUE
800,20,4,Sigma_7,2.87727377091489,0.646837675171766,-2.41272622908511,FALSE
800,20,5,Sigma_1,4.98881141588538,1.20732035976985,-0.301188584114621,TRUE
800,20,5,Sigma_2,0.941255025701851,0.285008733868831,-0.0587449742981492,TRUE
800,20,5,Sigma_3,0.801285353234131,0.251350007507124,-0.198714646765869,TRUE
800,20,5,Sigma_4,4.13741373999126,0.793441224422949,-1.15258626000873,TRUE
800,20,5,Sigma_5,4.52702174762427,0.983029242959513,-0.762978252375724,TRUE
800,20,5,Sigma_6,0.924158922303572,0.20918685023087,-0.0758410776964279,TRUE
800,20,5,Sigma_7,3.52477699431047,0.885175727292689,-1.76522300568952,TRUE
